Id	Name	Type	Aliases
4734	NEDD4	GENE	hsa:4734,NEDD4 E3 ubiquitin protein ligase,ENSG00000069869
4735	SEPTIN2	GENE	hsa:4735,septin 2,ENSG00000168385
4736	RPL10A	GENE	hsa:4736,ribosomal protein L10a,ENSG00000198755
4751	NEK2	GENE	
3420	IDH3B	GENE	hsa:3420,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta,ENSG00000101365
3417	IDH1	GENE	hsa:3417,isocitrate dehydrogenase (NADP(+)) 1,ENSG00000138413
3416	IDE	GENE	
445329	SULT1A4	GENE	hsa:445329,sulfotransferase family 1A member 4,ENSG00000213648
445328	ARHGEF35	GENE	
4747	NEFL	GENE	hsa:4747,neurofilament light chain,ENSG00000277586
3419	IDH3A	GENE	hsa:3419,isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha,ENSG00000166411
3418	IDH2	GENE	hsa:3418,isocitrate dehydrogenase (NADP(+)) 2,ENSG00000182054
4760	NEUROD1	GENE	hsa:4760,neuronal differentiation 1,ENSG00000162992
2100	ESR2	GENE	hsa:2100,estrogen receptor 2,ENSG00000140009
3430	IFI35	GENE	
348180	CTU2	GENE	hsa:348180,cytosolic thiouridylase subunit 2,ENSG00000174177
3428	IFI16	GENE	hsa:3428,interferon gamma inducible protein 16,ENSG00000163565
3426	CFI	GENE	hsa:3426,complement factor I,ENSG00000205403
3425	IDUA	GENE	hsa:3425,alpha-L-iduronidase,ENSG00000127415
3423	IDS	GENE	hsa:3423,iduronate 2-sulfatase,ENSG00000010404
3422	IDI1	GENE	hsa:3422,isopentenyl-diphosphate delta isomerase 1,ENSG00000067064
3421	IDH3G	GENE	hsa:3421,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma,ENSG00000067829
4753	NELL2	GENE	
4756	NEO1	GENE	hsa:4756,neogenin 1,ENSG00000067141
4758	NEU1	GENE	hsa:4758,neuraminidase 1,ENSG00000204386,ENSG00000228691,ENSG00000234343,ENSG00000184494,ENSG00000227315,ENSG00000223957,ENSG00000234846,ENSG00000227129
4759	NEU2	GENE	hsa:4759,neuraminidase 2,ENSG00000115488
3429	IFI27	GENE	
4771	NF2	GENE	hsa:4771,NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor,ENSG00000186575
4772	NFATC1	GENE	hsa:4772,nuclear factor of activated T cells 1,ENSG00000131196
4773	NFATC2	GENE	hsa:4773,nuclear factor of activated T cells 2,ENSG00000101096
3442	IFNA5	GENE	hsa:3442,interferon alpha 5,ENSG00000147873
3441	IFNA4	GENE	hsa:3441,interferon alpha 4,ENSG00000236637
2110	ETFDH	GENE	
3440	IFNA2	GENE	hsa:3440,interferon alpha 2,ENSG00000188379
3439	IFNA1	GENE	hsa:3439,interferon alpha 1,ENSG00000197919
2108	ETFA	GENE	
2107	ETF1	GENE	hsa:2107,eukaryotic translation termination factor 1,ENSG00000120705
3437	IFIT3	GENE	
2104	ESRRG	GENE	
3434	IFIT1	GENE	hsa:3434,interferon induced protein with tetratricopeptide repeats 1,ENSG00000185745
2103	ESRRB	GENE	hsa:2103,estrogen related receptor beta,ENSG00000119715
3433	IFIT2	GENE	
2101	ESRRA	GENE	
4763	NF1	GENE	hsa:4763,neurofibromin 1,ENSG00000196712
2109	ETFB	GENE	
4780	NFE2L2	GENE	hsa:4780,NFE2 like bZIP transcription factor 2,ENSG00000116044
4781	NFIB	GENE	
4782	NFIC	GENE	
4783	NFIL3	GENE	
4784	NFIX	GENE	
2122	MECOM	GENE	hsa:2122,MDS1 and EVI1 complex locus,ENSG00000085276
3452	IFNA21	GENE	hsa:3452,interferon alpha 21,ENSG00000137080
2121	EVC	GENE	hsa:2121,EvC ciliary complex subunit 1,ENSG00000072840
3451	IFNA17	GENE	hsa:3451,interferon alpha 17,ENSG00000234829
143282	FGFBP3	GENE	
3449	IFNA16	GENE	hsa:3449,interferon alpha 16,ENSG00000147885
2118	ETV4	GENE	
3448	IFNA14	GENE	hsa:3448,interferon alpha 14,ENSG00000228083
3447	IFNA13	GENE	hsa:3447,interferon alpha 13,ENSG00000233816
3446	IFNA10	GENE	hsa:3446,interferon alpha 10,ENSG00000186803
3445	IFNA8	GENE	hsa:3445,interferon alpha 8,ENSG00000120242
167227	DCP2	GENE	
2114	ETS2	GENE	hsa:2114,ETS proto-oncogene 2, transcription factor,ENSG00000157557
3444	IFNA7	GENE	hsa:3444,interferon alpha 7,ENSG00000214042
2113	ETS1	GENE	hsa:2113,ETS proto-oncogene 1, transcription factor,ENSG00000134954
143279	HECTD2	GENE	
3443	IFNA6	GENE	hsa:3443,interferon alpha 6,ENSG00000120235
4774	NFIA	GENE	
4775	NFATC3	GENE	hsa:4775,nuclear factor of activated T cells 3,ENSG00000072736
4776	NFATC4	GENE	hsa:4776,nuclear factor of activated T cells 4,ENSG00000100968,ENSG00000285485
4778	NFE2	GENE	
4790	NFKB1	GENE	hsa:4790,nuclear factor kappa B subunit 1,ENSG00000109320
4791	NFKB2	GENE	hsa:4791,nuclear factor kappa B subunit 2,ENSG00000077150
348158	ACSM2B	GENE	hsa:348158,acyl-CoA synthetase medium chain family member 2B,ENSG00000066813
4792	NFKBIA	GENE	hsa:4792,NFKB inhibitor alpha,ENSG00000100906
4793	NFKBIB	GENE	hsa:4793,NFKB inhibitor beta,ENSG00000104825,ENSG00000282905
4794	NFKBIE	GENE	hsa:4794,NFKB inhibitor epsilon,ENSG00000146232
2132	EXT2	GENE	hsa:2132,exostosin glycosyltransferase 2,ENSG00000151348
2131	EXT1	GENE	hsa:2131,exostosin glycosyltransferase 1,ENSG00000182197
3460	IFNGR2	GENE	hsa:3460,interferon gamma receptor 2,ENSG00000159128,ENSG00000262795
3459	IFNGR1	GENE	hsa:3459,interferon gamma receptor 1,ENSG00000027697
3458	IFNG	GENE	hsa:3458,interferon gamma,ENSG00000111537
3456	IFNB1	GENE	hsa:3456,interferon beta 1,ENSG00000171855
2125	EVPL	GENE	
3455	IFNAR2	GENE	hsa:3455,interferon alpha and beta receptor subunit 2,ENSG00000159110,ENSG00000249624
3454	IFNAR1	GENE	hsa:3454,interferon alpha and beta receptor subunit 1,ENSG00000142166
255919	CNEP1R1	GENE	
2140	EYA3	GENE	
2139	EYA2	GENE	
2138	EYA1	GENE	
2137	EXTL3	GENE	hsa:2137,exostosin like glycosyltransferase 3,ENSG00000012232
3467	IFNW1	GENE	hsa:3467,interferon omega 1,ENSG00000177047
2135	EXTL2	GENE	hsa:2135,exostosin like glycosyltransferase 2,ENSG00000162694
2134	EXTL1	GENE	hsa:2134,exostosin like glycosyltransferase 1,ENSG00000158008
4798	NFRKB	GENE	
2155	F7	GENE	hsa:2155,coagulation factor VII,ENSG00000057593
3486	IGFBP3	GENE	hsa:3486,insulin like growth factor binding protein 3,ENSG00000146674
3485	IGFBP2	GENE	
2153	F5	GENE	hsa:2153,coagulation factor V,ENSG00000198734
3484	IGFBP1	GENE	
2152	F3	GENE	hsa:2152,coagulation factor III, tissue factor,ENSG00000117525
3483	IGFALS	GENE	hsa:3483,insulin like growth factor binding protein acid labile subunit,ENSG00000099769
2151	F2RL2	GENE	hsa:2151,coagulation factor II thrombin receptor like 2,ENSG00000164220
3482	IGF2R	GENE	
2150	F2RL1	GENE	hsa:2150,F2R like trypsin receptor 1,ENSG00000164251
3481	IGF2	GENE	hsa:3481,insulin like growth factor 2,ENSG00000167244
3480	IGF1R	GENE	hsa:3480,insulin like growth factor 1 receptor,ENSG00000140443
2149	F2R	GENE	hsa:2149,coagulation factor II thrombin receptor,ENSG00000181104
253314	EIF4E1B	GENE	hsa:253314,eukaryotic translation initiation factor 4E family member 1B,ENSG00000175766
203068	TUBB	GENE	hsa:203068,tubulin beta class I,ENSG00000196230,ENSG00000224156,ENSG00000235067,ENSG00000229684,ENSG00000232575,ENSG00000232421,ENSG00000183311,ENSG00000227739
3479	IGF1	GENE	hsa:3479,insulin like growth factor 1,ENSG00000017427
2147	F2	GENE	hsa:2147,coagulation factor II, thrombin,ENSG00000180210
2146	EZH2	GENE	hsa:2146,enhancer of zeste 2 polycomb repressive complex 2 subunit,ENSG00000106462
2145	EZH1	GENE	hsa:2145,enhancer of zeste 1 polycomb repressive complex 2 subunit,ENSG00000108799
3476	IGBP1	GENE	hsa:3476,immunoglobulin binding protein 1,ENSG00000089289
2166	FAAH	GENE	
2165	F13B	GENE	hsa:2165,coagulation factor XIII B chain,ENSG00000143278
2162	F13A1	GENE	hsa:2162,coagulation factor XIII A chain,ENSG00000124491
2161	F12	GENE	hsa:2161,coagulation factor XII,ENSG00000131187
3491	CCN1	GENE	
2160	F11	GENE	hsa:2160,coagulation factor XI,ENSG00000088926
3490	IGFBP7	GENE	
hsa-miR-655-5p	hsa-miR-655-5p	MIRNA	
2159	F10	GENE	hsa:2159,coagulation factor X,ENSG00000126218
2158	F9	GENE	hsa:2158,coagulation factor IX,ENSG00000101981
3489	IGFBP6	GENE	
2157	F8	GENE	hsa:2157,coagulation factor VIII,ENSG00000185010
3488	IGFBP5	GENE	
3487	IGFBP4	GENE	
hsa-miR-148a-5p	hsa-miR-148a-5p	MIRNA	
2177	FANCD2	GENE	hsa:2177,FA complementation group D2,ENSG00000144554
2176	FANCC	GENE	hsa:2176,FA complementation group C,ENSG00000158169
2175	FANCA	GENE	hsa:2175,FA complementation group A,ENSG00000187741
2173	FABP7	GENE	
2172	FABP6	GENE	
2171	FABP5	GENE	
2170	FABP3	GENE	hsa:2170,fatty acid binding protein 3,ENSG00000121769
2169	FABP2	GENE	hsa:2169,fatty acid binding protein 2,ENSG00000145384
2168	FABP1	GENE	hsa:2168,fatty acid binding protein 1,ENSG00000163586
2167	FABP4	GENE	hsa:2167,fatty acid binding protein 4,ENSG00000170323
2180	ACSL1	GENE	hsa:2180,acyl-CoA synthetase long chain family member 1,ENSG00000151726
2188	FANCF	GENE	hsa:2188,FA complementation group F,ENSG00000183161
2187	FANCB	GENE	hsa:2187,FA complementation group B,ENSG00000181544
2185	PTK2B	GENE	hsa:2185,protein tyrosine kinase 2 beta,ENSG00000120899
2184	FAH	GENE	hsa:2184,fumarylacetoacetate hydrolase,ENSG00000103876
338785	KRT79	GENE	
2182	ACSL4	GENE	hsa:2182,acyl-CoA synthetase long chain family member 4,ENSG00000068366
2181	ACSL3	GENE	hsa:2181,acyl-CoA synthetase long chain family member 3,ENSG00000123983
2178	FANCE	GENE	hsa:2178,FA complementation group E,ENSG00000112039
255967	PAN3	GENE	hsa:255967,poly(A) specific ribonuclease subunit PAN3,ENSG00000152520
266675	BEST4	GENE	
2199	FBLN2	GENE	
2194	FASN	GENE	hsa:2194,fatty acid synthase,ENSG00000169710
2193	FARSA	GENE	hsa:2193,phenylalanyl-tRNA synthetase subunit alpha,ENSG00000179115
2192	FBLN1	GENE	
hsa-miR-1826	hsa-miR-1826	MIRNA	
2189	FANCG	GENE	hsa:2189,FA complementation group G,ENSG00000221829
652968	CASTOR1	GENE	hsa:652968,cytosolic arginine sensor for mTORC1 subunit 1,ENSG00000239282
rno-miR-19a-3p	rno-miR-19a-3p	MIRNA	
338751	OR52L1	GENE	hsa:338751,olfactory receptor family 52 subfamily L member 1,ENSG00000183313
338755	OR2AG2	GENE	hsa:338755,olfactory receptor family 2 subfamily AG member 2,ENSG00000188124
hsa-miR-148a-3p	hsa-miR-148a-3p	MIRNA	
102723996	LOC102723996	GENE	hsa:102723996,ENSG00000277117
hsa-miR-655-3p	hsa-miR-655-3p	MIRNA	
24137	KIF4A	GENE	
24138	IFIT5	GENE	
hsa-miR-486-5p	hsa-miR-486-5p	MIRNA	
51762	RAB8B	GENE	hsa:51762,RAB8B, member RAS oncogene family,ENSG00000166128
51761	ATP8A2	GENE	
51764	GNG13	GENE	hsa:51764,G protein subunit gamma 13,ENSG00000127588
51763	INPP5K	GENE	hsa:51763,inositol polyphosphate-5-phosphatase K,ENSG00000132376
51765	STK26	GENE	
24145	PANX1	GENE	
24146	CLDN15	GENE	hsa:24146,claudin 15,ENSG00000106404
119504	ANAPC16	GENE	hsa:119504,anaphase promoting complex subunit 16,ENSG00000166295
24148	PRPF6	GENE	
24140	FTSJ1	GENE	
51773	RSF1	GENE	
24144	TFIP11	GENE	
51776	MAP3K20	GENE	hsa:51776,mitogen-activated protein kinase kinase kinase 20,ENSG00000091436
51780	KDM3B	GENE	hsa:51780,lysine demethylase 3B,ENSG00000120733
hsa-miR-486-3p	hsa-miR-486-3p	MIRNA	
157807	CLVS1	GENE	
144501	KRT80	GENE	
100132285	KIR2DS2	GENE	hsa:100132285,killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2,ENSG00000276258,ENSG00000274518,ENSG00000276139,ENSG00000276425,ENSG00000278152,ENSG00000277885,ENSG00000275452,ENSG00000274438,ENSG00000275253,ENSG00000275735,ENSG00000275737,ENSG00000278300,ENSG00000275583
119548	PNLIPRP3	GENE	hsa:119548,pancreatic lipase related protein 3,ENSG00000203837
hsa-miR-208b-3p	hsa-miR-208b-3p	MIRNA	
50484	RRM2B	GENE	hsa:50484,ribonucleotide reductase regulatory TP53 inducible subunit M2B,ENSG00000048392
50486	G0S2	GENE	
hsa-miR-221-5p	hsa-miR-221-5p	MIRNA	
50488	MINK1	GENE	
50487	PLA2G3	GENE	hsa:50487,phospholipase A2 group III,ENSG00000100078
50489	CD207	GENE	
374403	TBC1D10C	GENE	
26735	OR1L3	GENE	hsa:26735,olfactory receptor family 1 subfamily L member 3,ENSG00000171481
26737	OR1L1	GENE	hsa:26737,olfactory receptor family 1 subfamily L member 1,ENSG00000173679
387712	ENO4	GENE	hsa:387712,enolase 4,ENSG00000188316
120526	DNAJC24	GENE	
26740	OR1J2	GENE	hsa:26740,olfactory receptor family 1 subfamily J member 2,ENSG00000197233
hsa-miR-1245a	hsa-miR-1245a	MIRNA	
100049587	SIGLEC14	GENE	
120586	OR8I2	GENE	hsa:120586,olfactory receptor family 8 subfamily I member 2,ENSG00000172154
157869	SBSPON	GENE	
169841	ZNF169	GENE	hsa:169841,zinc finger protein 169,ENSG00000175787
hsa-miR-125b-5p	hsa-miR-125b-5p	MIRNA	
375775	PNPLA7	GENE	hsa:375775,patatin like phospholipase domain containing 7,ENSG00000130653
168544	ZNF467	GENE	
144577	KICS2	GENE	
51700	CYB5R2	GENE	hsa:51700,cytochrome b5 reductase 2,ENSG00000166394
51702	PADI3	GENE	
51701	NLK	GENE	hsa:51701,nemo like kinase,ENSG00000087095
51703	ACSL5	GENE	hsa:51703,acyl-CoA synthetase long chain family member 5,ENSG00000197142
51706	CYB5R1	GENE	hsa:51706,cytochrome b5 reductase 1,ENSG00000159348
170850	KCNG3	GENE	
hsa-miR-221-3p	hsa-miR-221-3p	MIRNA	
51715	RAB23	GENE	
387748	OR56B1	GENE	hsa:387748,olfactory receptor family 56 subfamily B member 1,ENSG00000181023
51719	CAB39	GENE	hsa:51719,calcium binding protein 39,ENSG00000135932
4804	NGFR	GENE	hsa:4804,nerve growth factor receptor,ENSG00000064300
387778	SPDYC	GENE	hsa:387778,speedy/RINGO cell cycle regulator family member C,ENSG00000204710
4809	SNU13	GENE	
51720	UIMC1	GENE	
hsa-miR-95-3p	hsa-miR-95-3p	MIRNA	
4800	NFYA	GENE	hsa:4800,nuclear transcription factor Y subunit alpha,ENSG00000001167
4801	NFYB	GENE	hsa:4801,nuclear transcription factor Y subunit beta,ENSG00000120837
4802	NFYC	GENE	hsa:4802,nuclear transcription factor Y subunit gamma,ENSG00000066136
51726	DNAJB11	GENE	
4803	NGF	GENE	hsa:4803,nerve growth factor,ENSG00000134259
51725	FBXO40	GENE	
51728	POLR3K	GENE	
51727	CMPK1	GENE	hsa:51727,cytidine/uridine monophosphate kinase 1,ENSG00000162368
hsa-miR-95-5p	hsa-miR-95-5p	MIRNA	
51729	WBP11	GENE	
374454	KRT77	GENE	
375790	AGRN	GENE	hsa:375790,agrin,ENSG00000188157
51733	UPB1	GENE	hsa:51733,beta-ureidopropionase 1,ENSG00000100024
4810	NHS	GENE	
51735	RAPGEF6	GENE	hsa:51735,Rap guanine nucleotide exchange factor 6,ENSG00000158987
4811	NID1	GENE	
51734	MSRB1	GENE	
51738	GHRL	GENE	hsa:51738,ghrelin and obestatin prepropeptide,ENSG00000157017
373156	GSTK1	GENE	hsa:373156,glutathione S-transferase kappa 1,ENSG00000197448
157855	KCNU1	GENE	hsa:157855,potassium calcium-activated channel subfamily U member 1,ENSG00000215262
4828	NMB	GENE	hsa:4828,neuromedin B,ENSG00000197696
4829	NMBR	GENE	hsa:4829,neuromedin B receptor,ENSG00000135577
51742	ARID4B	GENE	
51741	WWOX	GENE	
51744	CD244	GENE	hsa:51744,CD244 molecule,ENSG00000122223
4821	NKX2-2	GENE	hsa:4821,NK2 homeobox 2,ENSG00000125820
4825	NKX6-1	GENE	hsa:4825,NK6 homeobox 1,ENSG00000163623
4837	NNMT	GENE	hsa:4837,nicotinamide N-methyltransferase,ENSG00000166741
4838	NODAL	GENE	hsa:4838,nodal growth differentiation factor,ENSG00000156574
4839	NOP2	GENE	
387787	LIPT2	GENE	hsa:387787,lipoyl(octanoyl) transferase 2,ENSG00000175536
51750	RTEL1	GENE	
4830	NME1	GENE	hsa:4830,NME/NM23 nucleoside diphosphate kinase 1,ENSG00000239672
51752	ERAP1	GENE	
4831	NME2	GENE	hsa:4831,NME/NM23 nucleoside diphosphate kinase 2,ENSG00000243678
51755	CDK12	GENE	
4832	NME3	GENE	hsa:4832,NME/NM23 nucleoside diphosphate kinase 3,ENSG00000103024
4833	NME4	GENE	hsa:4833,NME/NM23 nucleoside diphosphate kinase 4,ENSG00000103202
4835	NQO2	GENE	
4836	NMT1	GENE	
4850	CNOT4	GENE	
hsa-miR-3120-5p	hsa-miR-3120-5p	MIRNA	
hsa-miR-136-5p	hsa-miR-136-5p	MIRNA	
4848	CNOT2	GENE	
3516	RBPJ	GENE	hsa:3516,recombination signal binding protein for immunoglobulin kappa J region,ENSG00000168214
4849	CNOT3	GENE	
143187	VTI1A	GENE	hsa:143187,vesicle transport through interaction with t-SNAREs 1A,ENSG00000151532
3512	JCHAIN	GENE	
4842	NOS1	GENE	hsa:4842,nitric oxide synthase 1,ENSG00000089250
4843	NOS2	GENE	hsa:4843,nitric oxide synthase 2,ENSG00000007171
155184	SLC2A7	GENE	
4846	NOS3	GENE	hsa:4846,nitric oxide synthase 3,ENSG00000164867
192111	PGAM5	GENE	hsa:192111,PGAM family member 5, mitochondrial serine/threonine protein phosphatase,ENSG00000247077
4860	PNP	GENE	hsa:4860,purine nucleoside phosphorylase,ENSG00000198805
hsa-miR-3120-3p	hsa-miR-3120-3p	MIRNA	
4851	NOTCH1	GENE	hsa:4851,notch receptor 1,ENSG00000148400
4852	NPY	GENE	hsa:4852,neuropeptide Y,ENSG00000122585
4853	NOTCH2	GENE	hsa:4853,notch receptor 2,ENSG00000134250
4854	NOTCH3	GENE	hsa:4854,notch receptor 3,ENSG00000074181
4855	NOTCH4	GENE	hsa:4855,notch receptor 4,ENSG00000204301,ENSG00000238196,ENSG00000232339,ENSG00000223355,ENSG00000235396,ENSG00000234876,ENSG00000206312
hsa-miR-136-3p	hsa-miR-136-3p	MIRNA	
2207	FCER1G	GENE	hsa:2207,Fc epsilon receptor Ig,ENSG00000158869
2206	MS4A2	GENE	hsa:2206,membrane spanning 4-domains A2,ENSG00000149534
2205	FCER1A	GENE	hsa:2205,Fc epsilon receptor Ia,ENSG00000179639
2203	FBP1	GENE	hsa:2203,fructose-bisphosphatase 1,ENSG00000165140
2202	EFEMP1	GENE	
2201	FBN2	GENE	
2200	FBN1	GENE	
4862	NPAS2	GENE	
4864	NPC1	GENE	hsa:4864,NPC intracellular cholesterol transporter 1,ENSG00000141458
4867	NPHP1	GENE	
2209	FCGR1A	GENE	hsa:2209,Fc gamma receptor Ia,ENSG00000150337
4868	NPHS1	GENE	
4869	NPM1	GENE	
2208	FCER2	GENE	hsa:2208,Fc epsilon receptor II,ENSG00000104921
4880	NPPC	GENE	hsa:4880,natriuretic peptide C,ENSG00000163273
4881	NPR1	GENE	hsa:4881,natriuretic peptide receptor 1,ENSG00000169418
4882	NPR2	GENE	hsa:4882,natriuretic peptide receptor 2,ENSG00000159899
3552	IL1A	GENE	hsa:3552,interleukin 1 alpha,ENSG00000115008
3551	IKBKB	GENE	hsa:3551,inhibitor of nuclear factor kappa B kinase subunit beta,ENSG00000104365
2220	FCN2	GENE	
2218	FKTN	GENE	hsa:2218,fukutin,ENSG00000106692
3549	IHH	GENE	hsa:3549,Indian hedgehog signaling molecule,ENSG00000163501
3547	IGSF1	GENE	hsa:3547,immunoglobulin superfamily member 1,ENSG00000147255
2215	FCGR3B	GENE	hsa:2215,Fc gamma receptor IIIb,ENSG00000162747
2214	FCGR3A	GENE	hsa:2214,Fc gamma receptor IIIa,ENSG00000203747
2213	FCGR2B	GENE	hsa:2213,Fc gamma receptor IIb,ENSG00000072694
2212	FCGR2A	GENE	hsa:2212,Fc gamma receptor IIa,ENSG00000143226
3543	IGLL1	GENE	
hsa-miR-124-5p	hsa-miR-124-5p	MIRNA	
4878	NPPA	GENE	hsa:4878,natriuretic peptide A,ENSG00000175206
4879	NPPB	GENE	hsa:4879,natriuretic peptide B,ENSG00000120937
2219	FCN1	GENE	
4891	SLC11A2	GENE	
4893	NRAS	GENE	hsa:4893,NRAS proto-oncogene, GTPase,ENSG00000213281
2232	FDXR	GENE	
3563	IL3RA	GENE	hsa:3563,interleukin 3 receptor subunit alpha,ENSG00000185291
3562	IL3	GENE	hsa:3562,interleukin 3,ENSG00000164399
2230	FDX1	GENE	
3561	IL2RG	GENE	hsa:3561,interleukin 2 receptor subunit gamma,ENSG00000147168
3560	IL2RB	GENE	hsa:3560,interleukin 2 receptor subunit beta,ENSG00000100385
3559	IL2RA	GENE	hsa:3559,interleukin 2 receptor subunit alpha,ENSG00000134460
3558	IL2	GENE	hsa:3558,interleukin 2,ENSG00000109471
3557	IL1RN	GENE	hsa:3557,interleukin 1 receptor antagonist,ENSG00000136689
3556	IL1RAP	GENE	hsa:3556,interleukin 1 receptor accessory protein,ENSG00000196083
2224	FDPS	GENE	hsa:2224,farnesyl diphosphate synthase,ENSG00000160752
3554	IL1R1	GENE	hsa:3554,interleukin 1 receptor type 1,ENSG00000115594
2222	FDFT1	GENE	hsa:2222,farnesyl-diphosphate farnesyltransferase 1,ENSG00000079459,ENSG00000284967
3553	IL1B	GENE	hsa:3553,interleukin 1 beta,ENSG00000125538
4886	NPY1R	GENE	hsa:4886,neuropeptide Y receptor Y1,ENSG00000164128
4887	NPY2R	GENE	hsa:4887,neuropeptide Y receptor Y2,ENSG00000185149
4889	NPY5R	GENE	hsa:4889,neuropeptide Y receptor Y5,ENSG00000164129
2243	FGA	GENE	hsa:2243,fibrinogen alpha chain,ENSG00000171560
3574	IL7	GENE	hsa:3574,interleukin 7,ENSG00000104432
2242	FES	GENE	hsa:2242,FES proto-oncogene, tyrosine kinase,ENSG00000182511
3572	IL6ST	GENE	hsa:3572,interleukin 6 cytokine family signal transducer,ENSG00000134352
2241	FER	GENE	hsa:2241,FER tyrosine kinase,ENSG00000151422
3570	IL6R	GENE	hsa:3570,interleukin 6 receptor,ENSG00000160712
2239	GPC4	GENE	hsa:2239,glypican 4,ENSG00000076716
3569	IL6	GENE	hsa:3569,interleukin 6,ENSG00000136244
3568	IL5RA	GENE	hsa:3568,interleukin 5 receptor subunit alpha,ENSG00000091181
2237	FEN1	GENE	
3567	IL5	GENE	hsa:3567,interleukin 5,ENSG00000113525
3566	IL4R	GENE	hsa:3566,interleukin 4 receptor,ENSG00000077238
2235	FECH	GENE	hsa:2235,ferrochelatase,ENSG00000066926
3565	IL4	GENE	hsa:3565,interleukin 4,ENSG00000113520
4897	NRCAM	GENE	hsa:4897,neuronal cell adhesion molecule,ENSG00000091129
hsa-miR-124-3p	hsa-miR-124-3p	MIRNA	
4899	NRF1	GENE	hsa:4899,nuclear respiratory factor 1,ENSG00000106459
2254	FGF9	GENE	hsa:2254,fibroblast growth factor 9,ENSG00000102678
2253	FGF8	GENE	hsa:2253,fibroblast growth factor 8,ENSG00000107831
2252	FGF7	GENE	hsa:2252,fibroblast growth factor 7,ENSG00000140285
2251	FGF6	GENE	hsa:2251,fibroblast growth factor 6,ENSG00000111241
3581	IL9R	GENE	hsa:3581,interleukin 9 receptor,ENSG00000124334
2250	FGF5	GENE	hsa:2250,fibroblast growth factor 5,ENSG00000138675
2249	FGF4	GENE	hsa:2249,fibroblast growth factor 4,ENSG00000075388
3579	CXCR2	GENE	hsa:3579,C-X-C motif chemokine receptor 2,ENSG00000180871
2248	FGF3	GENE	hsa:2248,fibroblast growth factor 3,ENSG00000186895
3578	IL9	GENE	hsa:3578,interleukin 9,ENSG00000145839
2247	FGF2	GENE	hsa:2247,fibroblast growth factor 2,ENSG00000138685
3577	CXCR1	GENE	hsa:3577,C-X-C motif chemokine receptor 1,ENSG00000163464
2246	FGF1	GENE	hsa:2246,fibroblast growth factor 1,ENSG00000113578
3576	CXCL8	GENE	hsa:3576,C-X-C motif chemokine ligand 8,ENSG00000169429
2245	FGD1	GENE	hsa:2245,FYVE, RhoGEF and PH domain containing 1,ENSG00000102302
2244	FGB	GENE	hsa:2244,fibrinogen beta chain,ENSG00000171564
3575	IL7R	GENE	hsa:3575,interleukin 7 receptor,ENSG00000168685
hsa-miR-100-5p	hsa-miR-100-5p	MIRNA	
3596	IL13	GENE	hsa:3596,interleukin 13,ENSG00000169194
3595	IL12RB2	GENE	hsa:3595,interleukin 12 receptor subunit beta 2,ENSG00000081985
2264	FGFR4	GENE	hsa:2264,fibroblast growth factor receptor 4,ENSG00000160867
3594	IL12RB1	GENE	hsa:3594,interleukin 12 receptor subunit beta 1,ENSG00000096996
2263	FGFR2	GENE	hsa:2263,fibroblast growth factor receptor 2,ENSG00000066468
2262	GPC5	GENE	
3593	IL12B	GENE	hsa:3593,interleukin 12B,ENSG00000113302
3592	IL12A	GENE	hsa:3592,interleukin 12A,ENSG00000168811
2261	FGFR3	GENE	hsa:2261,fibroblast growth factor receptor 3,ENSG00000068078
2260	FGFR1	GENE	hsa:2260,fibroblast growth factor receptor 1,ENSG00000077782
3590	IL11RA	GENE	hsa:3590,interleukin 11 receptor subunit alpha,ENSG00000137070
2259	FGF14	GENE	
3589	IL11	GENE	hsa:3589,interleukin 11,ENSG00000095752
167127	UGT3A2	GENE	
2258	FGF13	GENE	
3588	IL10RB	GENE	hsa:3588,interleukin 10 receptor subunit beta,ENSG00000243646
2257	FGF12	GENE	
3587	IL10RA	GENE	hsa:3587,interleukin 10 receptor subunit alpha,ENSG00000110324
2256	FGF11	GENE	
3586	IL10	GENE	hsa:3586,interleukin 10,ENSG00000136634
2255	FGF10	GENE	hsa:2255,fibroblast growth factor 10,ENSG00000070193
hsa-miR-185-3p	hsa-miR-185-3p	MIRNA	
26958	COPG2	GENE	
hsa-miR-197-5p	hsa-miR-197-5p	MIRNA	
hsa-miR-664b-5p	hsa-miR-664b-5p	MIRNA	
2274	FHL2	GENE	hsa:2274,four and a half LIM domains 2,ENSG00000115641
2273	FHL1	GENE	hsa:2273,four and a half LIM domains 1,ENSG00000022267
2272	FHIT	GENE	hsa:2272,fragile histidine triad diadenosine triphosphatase,ENSG00000189283
2271	FH	GENE	hsa:2271,fumarate hydratase,ENSG00000091483
253430	IPMK	GENE	hsa:253430,inositol polyphosphate multikinase,ENSG00000151151
2268	FGR	GENE	hsa:2268,FGR proto-oncogene, Src family tyrosine kinase,ENSG00000000938
3598	IL13RA2	GENE	hsa:3598,interleukin 13 receptor subunit alpha 2,ENSG00000123496
